event_id,id,proportion
Excel Template 2021_360_2021,persha pryvatna brovarnia,0.00628930817610063
Excel Template 2021_360_2021,q113215,0.0251572327044025
Excel Template 2021_360_2021,q12071257,0.0314465408805031
Excel Template 2021_360_2021,q12857502,0.0125786163522013
Excel Template 2021_360_2021,q160746,0.00628930817610063
Excel Template 2021_360_2021,q1741634,0.0628930817610063
Excel Template 2021_360_2021,q1975726,0.00628930817610063
Excel Template 2021_360_2021,q212405,0.0188679245283019
Excel Template 2021_360_2021,q217583q12857502,0.00628930817610063
Excel Template 2021_360_2021,q269792,0.00628930817610063
Excel Template 2021_360_2021,q276507,0.00628930817610063
Excel Template 2021_360_2021,q329426,0.0251572327044025
Excel Template 2021_360_2021,q3295867,0.0566037735849057
Excel Template 2021_360_2021,q334800,0.0880503144654088
Excel Template 2021_360_2021,q392451q856411,0.00628930817610063
Excel Template 2021_360_2021,q4292690q160746,0.0125786163522013
Excel Template 2021_360_2021,q445007,0.0188679245283019
Excel Template 2021_360_2021,q486269,0.0314465408805031
Excel Template 2021_360_2021,q543750,0.00628930817610063
Excel Template 2021_360_2021,q544293,0.00628930817610063
Excel Template 2021_360_2021,q6118649,0.0125786163522013
Excel Template 2021_360_2021,q695087,0.0566037735849057
Excel Template 2021_360_2021,q795981,0.00628930817610063
Excel Template 2021_360_2021,q898568,0.0440251572327044
Excel Template 2021_360_2021,q898568q526505,0.0125786163522013
Excel Template 2021_360_2021,rumianets,0.00628930817610063
Excel Template 2021_360_2021,schedro,0.0188679245283019
Excel Template 2021_360_2021,shumsk hlib,0.00628930817610063
Excel Template 2021_360_2021,smart water,0.00628930817610063
Excel Template 2021_360_2021,"snack production, tm snack production",0.0125786163522013
Excel Template 2021_360_2021,"sv"" company""",0.00628930817610063
Excel Template 2021_360_2021,ugriniv moloko,0.0188679245283019
Excel Template 2021_360_2021,viktor i k,0.0125786163522013
Excel Template 2021_360_2021,vitmark,0.0125786163522013
Excel Template 2021_360_2021,vitmark ukraine,0.0188679245283019
Excel Template 2021_360_2021,yarych holdings limited,0.00628930817610063
Excel Template 2021_360_2021,zolotyy dar,0.0188679245283019
Excel Template 2021_361_2021,abibnev efes,0.0198019801980198
Excel Template 2021_361_2021,aqua poliana,0.0099009900990099
Excel Template 2021_361_2021,biola,0.0099009900990099
Excel Template 2021_361_2021,black energy,0.0099009900990099
Excel Template 2021_361_2021,dnipro,0.0099009900990099
Excel Template 2021_361_2021,dream gold,0.0099009900990099
Excel Template 2021_361_2021,ekoillich product,0.0198019801980198
Excel Template 2021_361_2021,food development,0.0099009900990099
Excel Template 2021_361_2021,izumrud ltd,0.0198019801980198
Excel Template 2021_361_2021,kiparus service,0.0099009900990099
Excel Template 2021_361_2021,konti,0.0099009900990099
Excel Template 2021_361_2021,"marvel int. tabacco group, marvel international tobacco group",0.0495049504950495
Excel Template 2021_361_2021,"murovanokurylovetskyi mineral water facrory  rehina"""", soffass s.p.a.",0.0396039603960396
Excel Template 2021_361_2021,not identified,0.237623762376238
Excel Template 2021_361_2021,novoazovskyi facrory,0.0099009900990099
Excel Template 2021_361_2021,nvk zaporizhavtokhim,0.0099009900990099
Excel Template 2021_361_2021,obolon,0.0198019801980198
Excel Template 2021_361_2021,"obolon, obolon joint stock company",0.0297029702970297
Excel Template 2021_361_2021,"pit bull, pit bull",0.0198019801980198
Excel Template 2021_361_2021,q113215,0.0396039603960396
Excel Template 2021_361_2021,q12071257,0.108910891089109
Excel Template 2021_361_2021,q1471161,0.0198019801980198
Excel Template 2021_361_2021,q157062,0.0099009900990099
Excel Template 2021_361_2021,q329426,0.0297029702970297
Excel Template 2021_361_2021,q3295867,0.0297029702970297
Excel Template 2021_361_2021,q334800,0.138613861386139
Excel Template 2021_361_2021,q392451q856411,0.0198019801980198
Excel Template 2021_361_2021,q445007,0.0099009900990099
Excel Template 2021_361_2021,q6118649,0.0099009900990099
Excel Template 2021_361_2021,silpo,0.0198019801980198
Excel Template 2021_361_2021,slobozhanskyi dairy factory,0.0099009900990099
Excel Template 2021_362_2021,"7days, chipita",0.000349895031490553
Excel Template 2021_362_2021,"aqua eco, svoya linia",0.000699790062981106
Excel Template 2021_362_2021,avk,0.000349895031490553
Excel Template 2021_362_2021,berta group,0.000349895031490553
Excel Template 2021_362_2021,big burger,0.000699790062981106
Excel Template 2021_362_2021,biosphere,0.000349895031490553
Excel Template 2021_362_2021,"biscotti, biscotti, biscotti",0.00174947515745276
Excel Template 2021_362_2021,black honey,0.000349895031490553
Excel Template 2021_362_2021,"bob the snail, eco-snack, llc eko snek",0.000699790062981106
Excel Template 2021_362_2021,carpathian mineral waters,0.00104968509447166
Excel Template 2021_362_2021,"carpathian mineral waters, the carpathian mineral waters",0.000349895031490553
Excel Template 2021_362_2021,chazer lab,0.000349895031490553
Excel Template 2021_362_2021,clever stores,0.000349895031490553
Excel Template 2021_362_2021,coca-cola hbc,0.000349895031490553
Excel Template 2021_362_2021,coffee lab,0.00209937018894332
Excel Template 2021_362_2021,"concern bread factory, lvivcold",0.000699790062981106
Excel Template 2021_362_2021,croco,0.000349895031490553
Excel Template 2021_362_2021,cup club,0.000349895031490553
Excel Template 2021_362_2021,"fiesta, fiesta, vangusto",0.000699790062981106
Excel Template 2021_362_2021,franz zaher,0.000349895031490553
Excel Template 2021_362_2021,galytskyi pekar,0.000349895031490553
Excel Template 2021_362_2021,grebuche yabko,0.000699790062981106
Excel Template 2021_362_2021,jacobs douwe egberts,0.00629811056682995
Excel Template 2021_362_2021,kos. i.a,0.000349895031490553
Excel Template 2021_362_2021,kuzenko,0.000349895031490553
Excel Template 2021_362_2021,kyivhlib,0.000349895031490553
Excel Template 2021_362_2021,"l'vіvs'kij holodokombіnat, lvivskyi kholodokombinat, pat lʹvivsʹkyy kholodokombinat tm limo",0.00174947515745276
Excel Template 2021_362_2021,"la cafe, la cafe",0.00874737578726382
Excel Template 2021_362_2021,lactalis polska,0.000349895031490553
Excel Template 2021_362_2021,ligos,0.00209937018894332
Excel Template 2021_362_2021,"lito, vk albatros",0.000349895031490553
Excel Template 2021_362_2021,lustdorf,0.000349895031490553
Excel Template 2021_362_2021,lviv bakery,0.00139958012596221
Excel Template 2021_362_2021,lviv croissants,0.00209937018894332
Excel Template 2021_362_2021,lvivcold,0.000699790062981106
Excel Template 2021_362_2021,lvivskyi kholodokombinat,0.00209937018894332
Excel Template 2021_362_2021,malbi,0.000349895031490553
Excel Template 2021_362_2021,maretti bulgaria,0.000699790062981106
Excel Template 2021_362_2021,mark matter coffee,0.000699790062981106
Excel Template 2021_362_2021,"marvel int. tabacco group, marvel international tobacco group",0.000349895031490553
Excel Template 2021_362_2021,millenium,0.000349895031490553
Excel Template 2021_362_2021,mollis,0.000349895031490553
Excel Template 2021_362_2021,"molokia, ternopil milk factory",0.000349895031490553
Excel Template 2021_362_2021,novus,0.000699790062981106
Excel Template 2021_362_2021,oasis group,0.000349895031490553
Excel Template 2021_362_2021,"obolon company, obolon joint stock company",0.000349895031490553
Excel Template 2021_362_2021,obolon joint stock company,0.000699790062981106
Excel Template 2021_362_2021,"obolon, obolon joint stock company",0.000349895031490553
Excel Template 2021_362_2021,ocheretnyuk,0.000349895031490553
Excel Template 2021_362_2021,paper & board company,0.000349895031490553
Excel Template 2021_362_2021,q102175745,0.000349895031490553
Excel Template 2021_362_2021,q1043358,0.000349895031490553
Excel Template 2021_362_2021,q113215,0.000349895031490553
Excel Template 2021_362_2021,q11350195,0.00419874037788663
Excel Template 2021_362_2021,q12071257,0.00419874037788663
Excel Template 2021_362_2021,q12857502,0.00104968509447166
Excel Template 2021_362_2021,q12857502q17985053,0.000349895031490553
Excel Template 2021_362_2021,q157062,0.00174947515745276
Excel Template 2021_362_2021,q160746,0.00279916025192442
Excel Template 2021_362_2021,q1741634,0.000699790062981106
Excel Template 2021_362_2021,q180855,0.000349895031490553
Excel Template 2021_362_2021,q212405,0.00104968509447166
Excel Template 2021_362_2021,q2635017,0.00244926522043387
Excel Template 2021_362_2021,q269792,0.000349895031490553
Excel Template 2021_362_2021,q329426,0.00174947515745276
Excel Template 2021_362_2021,q3295867,0.00489853044086774
Excel Template 2021_362_2021,q334800,0.0059482155353394
Excel Template 2021_362_2021,q38076,0.00209937018894332
Excel Template 2021_362_2021,q392451q856411,0.000349895031490553
Excel Template 2021_362_2021,q4038955q4419434,0.000699790062981106
Excel Template 2021_362_2021,q4112428,0.000349895031490553
Excel Template 2021_362_2021,q445007,0.00454863540937719
Excel Template 2021_362_2021,q5647768,0.000349895031490553
Excel Template 2021_362_2021,q632694q969761,0.000349895031490553
Excel Template 2021_362_2021,q695087,0.000699790062981106
Excel Template 2021_362_2021,q7314390,0.000349895031490553
Excel Template 2021_362_2021,q743182,0.000349895031490553
Excel Template 2021_362_2021,q7653738,0.000349895031490553
Excel Template 2021_362_2021,q795981,0.000349895031490553
Excel Template 2021_362_2021,q833217,0.895731280615815
Excel Template 2021_362_2021,q856411,0.00104968509447166
Excel Template 2021_362_2021,q898568,0.00104968509447166
Excel Template 2021_362_2021,q898568q526505,0.000349895031490553
Excel Template 2021_362_2021,q917701q12071257,0.000349895031490553
Excel Template 2021_362_2021,q947718,0.000349895031490553
Excel Template 2021_362_2021,qualitea,0.000349895031490553
Excel Template 2021_362_2021,rud' ua,0.00104968509447166
Excel Template 2021_362_2021,savushkin,0.000349895031490553
Excel Template 2021_362_2021,shaurma lviv,0.000349895031490553
Excel Template 2021_362_2021,shpola food factory,0.000349895031490553
Excel Template 2021_362_2021,simsek,0.000349895031490553
Excel Template 2021_362_2021,"snack production, snack production",0.000349895031490553
Excel Template 2021_362_2021,socar,0.000349895031490553
Excel Template 2021_362_2021,starfood,0.000349895031490553
Excel Template 2021_362_2021,stella pak,0.000349895031490553
Excel Template 2021_362_2021,supt cotton ukraine,0.000349895031490553
Excel Template 2021_362_2021,svoya linia,0.000699790062981106
Excel Template 2021_362_2021,urban coffee,0.00314905528341498
Excel Template 2021_362_2021,vita tone,0.000349895031490553
Excel Template 2021_362_2021,voloshyn,0.000349895031490553
Excel Template 2021_362_2021,yuria,0.000349895031490553
Excel Template 2021_362_2021,zlagoda,0.000349895031490553
Excel Template 2021_362_2021,кнр vapeonly,0.000349895031490553
Excel Template 2021_363_2021,q3295867,0.888888888888889
Excel Template 2021_363_2021,q334800,0.111111111111111
Excel Template 2021_37_2022,"african benedictines of hanga, njombe chemchemi",0.0477582846003899
Excel Template 2021_37_2022,"asas dairies ltd, austin industrial technology, yoghurt",0.0428849902534113
Excel Template 2021_37_2022,"blue nile distilers, kitoko",0.0116959064327485
Excel Template 2021_37_2022,"distel ltd, savanah, savanah",0.0292397660818713
Excel Template 2021_37_2022,https://www.dnb.com/business-directory/company-profiles.tanzania_distilleries_limited.d9fec2c3500d39dbe8c939eb382d25fd.html,0.0243664717348928
Excel Template 2021_37_2022,https://www.facebook.com/neelsalt,0.0126705653021443
Excel Template 2021_37_2022,https://www.megabeverages.net/age/,0.0146198830409357
Excel Template 2021_37_2022,jambo food products,0.0964912280701754
Excel Template 2021_37_2022,"kitulo, olesco food products co ltd",0.0389863547758285
Excel Template 2021_37_2022,lulowumi co ltd,0.043859649122807
Excel Template 2021_37_2022,"muhoji general supplies, udzungwa",0.0769980506822612
Excel Template 2021_37_2022,q1567552,0.00389863547758285
Excel Template 2021_37_2022,q27961785,0.15692007797271
Excel Template 2021_37_2022,q3295867,0.305068226120858
Excel Template 2021_37_2022,q334800,0.0867446393762183
Excel Template 2021_37_2022,q3500302q212405,0.00779727095516569
Excel Template 2021_38_2022,bakhresa group,0.505208333333333
Excel Template 2021_38_2022,"doffi, keds products ltd, keds tanzania ltd, tanzania distillers ltd",0.0416666666666667
Excel Template 2021_38_2022,eljay group of businesses,0.104166666666667
Excel Template 2021_38_2022,heinenken international,0.015625
Excel Template 2021_38_2022,https://www.crunchbase.com/organization/tanga-fresh-ltd,0.0104166666666667
Excel Template 2021_38_2022,https://www.eljaygroup.com/ufresh_fruit_drink_sachet_80ml_x_60/p4936976_21536199.aspx,0.0833333333333333
Excel Template 2021_38_2022,https://www.reuters.com/article/tanzania-privateequity/private-funds-take-majority-stake-in-tanzania-firm-iduslde71f12t20110216,0.015625
Excel Template 2021_38_2022,metl group,0.0364583333333333
Excel Template 2021_38_2022,q1002866,0.00520833333333333
Excel Template 2021_38_2022,q22909263,0.0208333333333333
Excel Template 2021_38_2022,q27961785,0.0833333333333333
Excel Template 2021_38_2022,sayona food product ltd,0.0104166666666667
Excel Template 2021_38_2022,tanzania distillers ltd,0.015625
Excel Template 2021_38_2022,u-fresh food product ltd,0.0364583333333333
Excel Template 2021_38_2022,vanilla yoghurt,0.015625
Excel Template 2021_39_2021,"(?) family owned business, driscoll's co.",0.00392156862745098
Excel Template 2021_39_2021,? family owned,0.00392156862745098
Excel Template 2021_39_2021,"acadia, waud capital partners",0.00392156862745098
Excel Template 2021_39_2021,bj's,0.00392156862745098
Excel Template 2021_39_2021,"carma laboratories inc, carma laboratories inc, carma laboratories inc, carma labs, carmex",0.00392156862745098
Excel Template 2021_39_2021,cott beverages,0.00392156862745098
Excel Template 2021_39_2021,crystal light co.,0.00392156862745098
Excel Template 2021_39_2021,"demoulas super markets, inc, demoulas super markets, inc, market basket",0.00392156862745098
Excel Template 2021_39_2021,farm families,0.00784313725490196
Excel Template 2021_39_2021,golden bowl,0.00392156862745098
Excel Template 2021_39_2021,"https://ingo-cafe.com/, ingeo, ingeo, nature works",0.00392156862745098
Excel Template 2021_39_2021,living essentials,0.00392156862745098
Excel Template 2021_39_2021,mayer labs inc.,0.00392156862745098
Excel Template 2021_39_2021,megamex foods,0.00392156862745098
Excel Template 2021_39_2021,piedmont candy company,0.00392156862745098
Excel Template 2021_39_2021,"plackers, ranir, llc",0.00392156862745098
Excel Template 2021_39_2021,q1030544,0.0392156862745098
Excel Template 2021_39_2021,q1046951,0.00392156862745098
Excel Template 2021_39_2021,q1056637,0.00784313725490196
Excel Template 2021_39_2021,q1076089,0.0156862745098039
Excel Template 2021_39_2021,q11283168,0.0784313725490196
Excel Template 2021_39_2021,q125054,0.00392156862745098
Excel Template 2021_39_2021,q12857502,0.0235294117647059
Excel Template 2021_39_2021,q160746,0.0313725490196078
Excel Template 2021_39_2021,q161140,0.00784313725490196
Excel Template 2021_39_2021,q202972,0.00392156862745098
Excel Template 2021_39_2021,q217583,0.00784313725490196
Excel Template 2021_39_2021,q269792,0.00392156862745098
Excel Template 2021_39_2021,q30286235,0.16078431372549
Excel Template 2021_39_2021,q329426,0.00392156862745098
Excel Template 2021_39_2021,q3295867,0.0392156862745098
Excel Template 2021_39_2021,q334800,0.0823529411764706
Excel Template 2021_39_2021,q37158,0.0156862745098039
Excel Template 2021_39_2021,q38076,0.00392156862745098
Excel Template 2021_39_2021,q4791249,0.00392156862745098
Excel Template 2021_39_2021,q483551,0.00392156862745098
Excel Template 2021_39_2021,q4859834q775031,0.00392156862745098
Excel Template 2021_39_2021,q5132493,0.0196078431372549
Excel Template 2021_39_2021,q5135861,0.0156862745098039
Excel Template 2021_39_2021,q5225569,0.00392156862745098
Excel Template 2021_39_2021,q5462295,0.00392156862745098
Excel Template 2021_39_2021,q55074808,0.0117647058823529
Excel Template 2021_39_2021,q612524,0.00392156862745098
Excel Template 2021_39_2021,q624375,0.00392156862745098
Excel Template 2021_39_2021,q629998,0.00784313725490196
Excel Template 2021_39_2021,q6315881,0.00392156862745098
Excel Template 2021_39_2021,q6330925,0.0117647058823529
Excel Template 2021_39_2021,q667599,0.00784313725490196
Excel Template 2021_39_2021,q668737,0.00392156862745098
Excel Template 2021_39_2021,q683170,0.0156862745098039
Excel Template 2021_39_2021,q695087,0.0509803921568627
Excel Template 2021_39_2021,q715583,0.0117647058823529
Excel Template 2021_39_2021,q7429410,0.0941176470588235
Excel Template 2021_39_2021,q7573089,0.00784313725490196
Excel Template 2021_39_2021,q795981,0.00392156862745098
Excel Template 2021_39_2021,q7980538,0.00784313725490196
Excel Template 2021_39_2021,q855533,0.00392156862745098
Excel Template 2021_39_2021,q856411,0.00392156862745098
Excel Template 2021_39_2021,q856897,0.00784313725490196
Excel Template 2021_39_2021,q910368,0.00392156862745098
Excel Template 2021_39_2021,q931354,0.00392156862745098
Excel Template 2021_39_2021,q947718,0.0156862745098039
Excel Template 2021_39_2021,"sanford lp, sanford lp",0.00784313725490196
Excel Template 2021_39_2021,"sinelli concepts international, inc.",0.00392156862745098
Excel Template 2021_39_2021,suorin,0.00392156862745098
Excel Template 2021_39_2021,"target, incorporation",0.00784313725490196
Excel Template 2021_39_2021,the hartz mountain corporatio,0.00392156862745098
Excel Template 2021_39_2021,two mitts,0.0117647058823529
Excel Template 2021_39_2021,"wegman's enterprises, inc., wegman enterprises, inc",0.00392156862745098
Excel Template 2021_39_2021,win cup,0.0117647058823529
Excel Template 2021_39_2021,yamaha corporation,0.00392156862745098
Excel Template 2021_39_2022,"east africa spirit (t) ltd, east african spirit",0.0041407867494824
Excel Template 2021_39_2022,eljay group of businesses,0.0538302277432712
Excel Template 2021_39_2022,http://oilcomgroup.co.tz/,0.0041407867494824
Excel Template 2021_39_2022,https://hillgroup.co.tz/index.php/our-history/,0.0124223602484472
Excel Template 2021_39_2022,https://www.dnb.com/business-directory/company-profiles.tanzania_distilleries_limited.d9fec2c3500d39dbe8c939eb382d25fd.html,0.0082815734989648
Excel Template 2021_39_2022,https://www.eljaygroup.com/ufresh_fruit_drink_sachet_80ml_x_60/p4936976_21536199.aspx,0.0393374741200828
Excel Template 2021_39_2022,https://www.megabeverages.net/age/,0.0041407867494824
Excel Template 2021_39_2022,https://www.reuters.com/article/tanzania-privateequity/private-funds-take-majority-stake-in-tanzania-firm-iduslde71f12t20110216,0.0248447204968944
Excel Template 2021_39_2022,metl group,0.0331262939958592
Excel Template 2021_39_2022,q116505489,0.010351966873706
Excel Template 2021_39_2022,q1471161,0.010351966873706
Excel Template 2021_39_2022,q27961785,0.763975155279503
Excel Template 2021_39_2022,q334800,0.0082815734989648
Excel Template 2021_39_2022,q609466,0.0124223602484472
Excel Template 2021_39_2022,q67808808,0.0082815734989648
Excel Template 2021_39_2022,"tanzania distillers ltd, tanzania distillers ltd, tanzania distillers ltd, valeur",0.0020703933747412
Excel Template 2021_4_2022,cadbary,0.003003003003003
Excel Template 2021_4_2022,"groupe carrefour, carrefour, carrefour, groupe carrefour",0.00600600600600601
Excel Template 2021_4_2022,groupe pasquier,0.03003003003003
Excel Template 2021_4_2022,q12857502,0.036036036036036
Excel Template 2021_4_2022,q160746,0.033033033033033
Excel Template 2021_4_2022,q16677810,0.003003003003003
Excel Template 2021_4_2022,q169552,0.105105105105105
Excel Template 2021_4_2022,q180855,0.00900900900900901
Excel Template 2021_4_2022,q217583,0.003003003003003
Excel Template 2021_4_2022,q269792,0.279279279279279
Excel Template 2021_4_2022,q28861110,0.144144144144144
Excel Template 2021_4_2022,q3117316,0.114114114114114
Excel Template 2021_4_2022,q329426,0.03003003003003
Excel Template 2021_4_2022,q3295867,0.0480480480480481
Excel Template 2021_4_2022,q334800,0.003003003003003
Excel Template 2021_4_2022,q38076,0.00900900900900901
Excel Template 2021_4_2022,q612524,0.03003003003003
Excel Template 2021_4_2022,q632694q969761,0.003003003003003
Excel Template 2021_4_2022,q695087,0.0810810810810811
Excel Template 2021_4_2022,q712034,0.003003003003003
Excel Template 2021_4_2022,q856897,0.00600600600600601
Excel Template 2021_4_2022,q873618,0.00900900900900901
Excel Template 2021_4_2022,yetigel,0.00900900900900901
Excel Template 2021_4_2022,"yoplait, france",0.003003003003003
Excel Template 2021_40_2021,abena a/s,0.05
Excel Template 2021_40_2021,"biochimica spa, coop, coop schweiz",0.05
Excel Template 2021_40_2021,q1741634,0.05
Excel Template 2021_40_2021,q315068,0.05
Excel Template 2021_40_2021,q37158,0.05
Excel Template 2021_40_2021,q445007,0.1
Excel Template 2021_40_2021,q612524,0.05
Excel Template 2021_40_2021,q695087,0.1
Excel Template 2021_40_2021,q856411,0.5
Excel Template 2021_40_2022,bakhresa group,0.0864197530864198
Excel Template 2021_40_2022,http://oilcomgroup.co.tz/,0.0493827160493827
Excel Template 2021_40_2022,https://motisungroup.com/about-us/,0.0246913580246914
Excel Template 2021_40_2022,https://www.dnb.com/business-directory/company-profiles.tanzania_distilleries_limited.d9fec2c3500d39dbe8c939eb382d25fd.html,0.0493827160493827
Excel Template 2021_40_2022,https://www.eljaygroup.com/ufresh_fruit_drink_sachet_80ml_x_60/p4936976_21536199.aspx,0.0925925925925926
Excel Template 2021_40_2022,https://www.megabeverages.net/age/,0.0308641975308642
Excel Template 2021_40_2022,kool water,0.0246913580246914
Excel Template 2021_40_2022,metl group,0.0246913580246914
Excel Template 2021_40_2022,"metl group, metl group",0.240740740740741
Excel Template 2021_40_2022,q160746,0.0864197530864198
Excel Template 2021_40_2022,q180855,0.0246913580246914
Excel Template 2021_40_2022,q27961785,0.123456790123457
Excel Template 2021_40_2022,q3131210,0.0123456790123457
Excel Template 2021_40_2022,q3295867,0.0185185185185185
Excel Template 2021_40_2022,q67808808,0.0617283950617284
Excel Template 2021_40_2022,watercom (t) ltd,0.0308641975308642
Excel Template 2021_40_2022,zainabu bottlers co. ltd,0.00617283950617284
Excel Template 2021_40_2022,zenj water,0.0123456790123457
Excel Template 2021_41_2022,"água mineral davida, hélios",0.00859106529209622
Excel Template 2021_41_2022,alfred ritter gmbh&co,0.00343642611683849
Excel Template 2021_41_2022,barano alimentos,0.0979381443298969
Excel Template 2021_41_2022,beba brasil,0.0206185567010309
Excel Template 2021_41_2022,bebidas muzzy,0.00171821305841924
Excel Template 2021_41_2022,bimbo of brazil ltda,0.00859106529209622
Excel Template 2021_41_2022,"biscoito globo, panificação mandarino",0.00171821305841924
Excel Template 2021_41_2022,"blong, peccin",0.00171821305841924
Excel Template 2021_41_2022,cory hipopó,0.00687285223367698
Excel Template 2021_41_2022,cremile,0.00171821305841924
Excel Template 2021_41_2022,"dkt international, prudence, prudence",0.00171821305841924
Excel Template 2021_41_2022,doce verão,0.00859106529209622
Excel Template 2021_41_2022,docile foodstufs ltda,0.00343642611683849
Excel Template 2021_41_2022,donna natureza,0.0515463917525773
Excel Template 2021_41_2022,dragão branco,0.00515463917525773
Excel Template 2021_41_2022,frisco,0.00171821305841924
Excel Template 2021_41_2022,fritop food products,0.013745704467354
Excel Template 2021_41_2022,"fugini, fugini alimento ltda, fugini alimentos ltds.",0.00343642611683849
Excel Template 2021_41_2022,garla participações s/a,0.00171821305841924
Excel Template 2021_41_2022,globinho,0.00687285223367698
Excel Template 2021_41_2022,grupo maratá,0.00171821305841924
Excel Template 2021_41_2022,guaracamp,0.0309278350515464
Excel Template 2021_41_2022,happy bol,0.00171821305841924
Excel Template 2021_41_2022,http://aguamineraldavida.com.br/,0.00171821305841924
Excel Template 2021_41_2022,https://guaravita.com.br/,0.185567010309278
Excel Template 2021_41_2022,industria de bebidas paris,0.00515463917525773
Excel Template 2021_41_2022,indústrias mil,0.00171821305841924
Excel Template 2021_41_2022,l'aqua,0.0309278350515464
Excel Template 2021_41_2022,lillo,0.00171821305841924
Excel Template 2021_41_2022,lindóia premium,0.00343642611683849
Excel Template 2021_41_2022,"lobits, milho de ouro",0.00343642611683849
Excel Template 2021_41_2022,"m. dias branco s.a. indústria e comércio de alimentos, piraquê",0.0223367697594502
Excel Template 2021_41_2022,moleka,0.0120274914089347
Excel Template 2021_41_2022,"paçoquita, paçoquita, santa helena, santa helena",0.0120274914089347
Excel Template 2021_41_2022,peccin,0.00171821305841924
Excel Template 2021_41_2022,pets du honde,0.00343642611683849
Excel Template 2021_41_2022,predilecta food products,0.00515463917525773
Excel Template 2021_41_2022,purina,0.00171821305841924
Excel Template 2021_41_2022,q10291782,0.0274914089347079
Excel Template 2021_41_2022,q10315203q12857502,0.013745704467354
Excel Template 2021_41_2022,q10393546,0.00171821305841924
Excel Template 2021_41_2022,q1056637,0.00171821305841924
Excel Template 2021_41_2022,q11324898,0.00343642611683849
Excel Template 2021_41_2022,q12857502,0.0601374570446735
Excel Template 2021_41_2022,q157062,0.00171821305841924
Excel Template 2021_41_2022,q160746,0.0824742268041237
Excel Template 2021_41_2022,q161140,0.00171821305841924
Excel Template 2021_41_2022,q1676554,0.00171821305841924
Excel Template 2021_41_2022,q1799825,0.00343642611683849
Excel Template 2021_41_2022,q212322,0.00171821305841924
Excel Template 2021_41_2022,q223191,0.00171821305841924
Excel Template 2021_41_2022,q2855873,0.00687285223367698
Excel Template 2021_41_2022,q28861110,0.00859106529209622
Excel Template 2021_41_2022,q2892010,0.00859106529209622
Excel Template 2021_41_2022,q3295867,0.0189003436426117
Excel Template 2021_41_2022,q334800,0.0859106529209622
Excel Template 2021_41_2022,q380022,0.00343642611683849
Excel Template 2021_41_2022,q392451q856411,0.00515463917525773
Excel Template 2021_41_2022,q695087,0.0103092783505155
Excel Template 2021_41_2022,q856411,0.00343642611683849
Excel Template 2021_41_2022,q899097,0.00343642611683849
Excel Template 2021_41_2022,q899097q10355872,0.013745704467354
Excel Template 2021_41_2022,q99485714,0.00171821305841924
Excel Template 2021_41_2022,rei minas,0.00171821305841924
Excel Template 2021_41_2022,rezende s/a álcool e açúcar,0.00343642611683849
Excel Template 2021_41_2022,santa helena,0.0360824742268041
Excel Template 2021_41_2022,skinny,0.00343642611683849
Excel Template 2021_41_2022,trevo lácteos,0.00171821305841924
Excel Template 2021_41_2022,trik trik,0.00171821305841924
Excel Template 2021_41_2022,yummy,0.00171821305841924
Excel Template 2021_42_2022,bakhresa group,0.0814159292035398
Excel Template 2021_42_2022,"bonite bottlers ltd, kilimanjaro drinking water",0.015929203539823
Excel Template 2021_42_2022,"emomax limited, euromax ltd, smart gin",0.0831858407079646
Excel Template 2021_42_2022,http://oilcomgroup.co.tz/,0.0761061946902655
Excel Template 2021_42_2022,https://hillgroup.co.tz/index.php/our-history/,0.132743362831858
Excel Template 2021_42_2022,https://www.dnb.com/business-directory/company-profiles.tanzania_distilleries_limited.d9fec2c3500d39dbe8c939eb382d25fd.html,0.0814159292035398
Excel Template 2021_42_2022,https://www.reuters.com/article/tanzania-privateequity/private-funds-take-majority-stake-in-tanzania-firm-iduslde71f12t20110216,0.00707964601769912
Excel Template 2021_42_2022,q116505489,0.00530973451327434
Excel Template 2021_42_2022,q116505531,0.00530973451327434
Excel Template 2021_42_2022,q1471161,0.015929203539823
Excel Template 2021_42_2022,q27961785,0.380530973451327
Excel Template 2021_42_2022,q3295867,0.0619469026548673
Excel Template 2021_42_2022,q609466,0.0265486725663717
Excel Template 2021_42_2022,q67808808,0.0265486725663717
Excel Template 2021_44_2022,bakhresa group,0.103139013452915
Excel Template 2021_44_2022,big boss,0.031390134529148
Excel Template 2021_44_2022,"east africa spirit (t) ltd, east african spirit",0.00672645739910314
Excel Template 2021_44_2022,"emomax limited, euromax ltd, smart gin",0.0134529147982063
Excel Template 2021_44_2022,http://oilcomgroup.co.tz/,0.00896860986547085
Excel Template 2021_44_2022,https://hillgroup.co.tz/index.php/our-history/,0.00448430493273543
Excel Template 2021_44_2022,https://www.dnb.com/business-directory/company-profiles.tanzania_distilleries_limited.d9fec2c3500d39dbe8c939eb382d25fd.html,0.143497757847534
Excel Template 2021_44_2022,https://www.megabeverages.net/age/,0.295964125560538
Excel Template 2021_44_2022,"metl group, metl group",0.00896860986547085
Excel Template 2021_44_2022,"prance international trade co ltd, tanzania distillers ltd",0.0134529147982063
Excel Template 2021_44_2022,q1471161,0.0807174887892377
Excel Template 2021_44_2022,q22909263,0.07847533632287
Excel Template 2021_44_2022,q27961785,0.152466367713004
Excel Template 2021_44_2022,"sayona company limited, sayona food products ltd, sayona fruits ltd",0.0179372197309417
